timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T01:00:17.6968646-07:00,44712,254427136,175595520,203,47,1358937.5,0,3,3
2026-09-25T01:00:23.9895416-07:00,44712,254164992,174579712,203,47,1370546.875,0,3,3
2026-09-25T01:00:30.5340635-07:00,44712,254914560,175767552,203,47,1381343.75,0,3,3
2026-09-25T01:00:36.7646191-07:00,44712,254988288,176885760,203,47,1394234.375,0,3,3
2026-09-25T01:00:43.0223205-07:00,44712,254369792,174993408,202,47,1405625,0,3,3
2026-09-25T01:00:49.2450077-07:00,44712,255197184,176013312,203,47,1413421.875,0,3,3
2026-09-25T01:00:55.4206480-07:00,44712,256958464,178880512,203,47,1429015.625,0,3,3
2026-09-25T01:01:01.8684790-07:00,44712,256999424,178925568,203,47,1439812.5,0,3,3
2026-09-25T01:01:08.0385574-07:00,44712,256847872,178266112,203,47,1448468.75,0,3,3
2026-09-25T01:01:14.2834128-07:00,44712,253501440,173494272,203,47,1464140.625,0,3,3
2026-09-25T01:01:20.7130748-07:00,44712,253616128,173604864,203,47,1473734.375,0,3,3
2026-09-25T01:01:26.9585261-07:00,44712,260923392,185073664,203,47,1483484.375,0,3,3
2026-09-25T01:01:33.1763560-07:00,44712,257568768,179654656,202,47,1499046.875,0,3,3
2026-09-25T01:01:39.3430546-07:00,44712,257802240,179585024,203,47,1506718.75,0,3,3
2026-09-25T01:01:45.4770633-07:00,44712,256708608,177823744,203,47,1517250,0,3,3
2026-09-25T01:01:52.0401757-07:00,44712,259579904,180879360,217,47,1532453.125,0,3,3
2026-09-25T01:01:58.1988418-07:00,44712,257437696,178966528,203,47,1541281.25,0,3,3
2026-09-25T01:02:04.3584698-07:00,44712,255238144,176062464,203,47,1552000,0,3,3
2026-09-25T01:02:11.0990608-07:00,44712,255307776,176107520,203,47,1566750,0,3,3
2026-09-25T01:02:17.2927815-07:00,44712,259850240,182218752,203,47,1576062.5,0,3,3
2026-09-25T01:02:23.7048896-07:00,44712,260624384,183795712,203,47,1587171.875,0,3,3
2026-09-25T01:02:30.2441271-07:00,44712,260755456,183865344,203,47,1600343.75,0,3,3
2026-09-25T01:02:36.5085370-07:00,44712,257290240,178548736,203,47,1611296.875,0,3,3
2026-09-25T01:02:42.8463331-07:00,44712,256991232,178593792,203,47,1622578.125,0,3,3
2026-09-25T01:02:49.2273695-07:00,44712,256421888,177610752,203,47,1633765.625,0,3,3
2026-09-25T01:02:55.6920670-07:00,44712,256933888,180957184,203,47,1646437.5,0,3,3
2026-09-25T01:03:02.1749752-07:00,44712,256794624,178143232,202,47,1658671.875,0,3,3
2026-09-25T01:03:08.5722364-07:00,44712,257175552,178479104,203,47,1666921.875,0,3,3
2026-09-25T01:03:15.0413089-07:00,44712,262324224,185712640,203,47,1682703.125,0,3,3
2026-09-25T01:03:21.6232867-07:00,44712,260321280,183074816,202,47,1693812.5,0,3,3
2026-09-25T01:03:28.2759885-07:00,44712,261173248,184074240,203,47,1702625,0,3,3
2026-09-25T01:03:34.6445067-07:00,44712,257171456,179228672,203,47,1718218.75,0,3,3
2026-09-25T01:03:41.2282325-07:00,44712,256225280,180854784,202,47,1730234.375,0,3,3
2026-09-25T01:03:47.6538516-07:00,44712,256720896,181182464,203,47,1738515.625,0,3,3
2026-09-25T01:03:54.0683856-07:00,44712,255696896,176111616,203,47,1754890.625,0,3,3
2026-09-25T01:04:00.6080229-07:00,44712,254464000,175005696,202,47,1766265.625,0,3,3
2026-09-25T01:04:07.0210607-07:00,44712,255541248,176345088,203,47,1774546.875,0,3,3
2026-09-25T01:04:13.5405222-07:00,44712,260153344,183271424,203,47,1791015.625,0,3,3
2026-09-25T01:04:19.9533243-07:00,44712,260149248,185438208,202,47,1802703.125,0,3,3
2026-09-25T01:04:26.3585841-07:00,44712,261144576,186359808,203,47,1810953.125,0,3,3
2026-09-25T01:04:32.8289909-07:00,44712,263856128,186445824,203,47,1826859.375,0,3,3
2026-09-25T01:04:39.2904070-07:00,44712,254603264,174977024,202,47,1838515.625,0,3,3
2026-09-25T01:04:45.7362015-07:00,44712,254607360,174399488,203,47,1846750,0,3,3
2026-09-25T01:04:52.2807732-07:00,44712,255602688,176111616,203,47,1862687.5,0,3,3
2026-09-25T01:04:58.6117101-07:00,44712,257019904,179916800,202,47,1874078.125,0,3,3
2026-09-25T01:05:04.9209636-07:00,44712,256913408,179138560,203,47,1882109.375,0,3,3
2026-09-25T01:05:11.4600290-07:00,44712,258265088,180228096,203,47,1897859.375,0,3,3
2026-09-25T01:05:17.7694580-07:00,44712,257921024,180305920,202,47,1909031.25,0,3,3
2026-09-25T01:05:24.0914421-07:00,44712,258113536,179552256,203,47,1916984.375,0,3,3
2026-09-25T01:05:30.3895188-07:00,44712,255676416,176386048,203,47,1933312.5,0,3,3
2026-09-25T01:05:36.6545808-07:00,44712,254648320,175763456,202,47,1944406.25,0,3,3
2026-09-25T01:05:42.9420479-07:00,44712,255733760,177168384,203,47,1952312.5,0,3,3
2026-09-25T01:05:49.2220138-07:00,44712,256626688,178143232,203,47,1967625,0,3,3
2026-09-25T01:05:55.5092752-07:00,44712,299216896,233984000,217,47,1978328.125,0,3,3
2026-09-25T01:06:01.8630506-07:00,44712,256217088,177848320,203,47,1986609.375,0,3,3
2026-09-25T01:06:08.0738326-07:00,44712,259047424,182931456,203,47,2001937.5,0,3,3
2026-09-25T01:06:14.4178141-07:00,44712,293605376,227536896,217,47,2012531.25,0,3,3
2026-09-25T01:06:20.7060779-07:00,44712,257003520,178724864,203,47,2020906.25,0,3,3
2026-09-25T01:06:26.9696081-07:00,44712,257011712,177782784,203,47,2035500,0,3,3
2026-09-25T01:06:33.2258002-07:00,44712,255926272,178630656,202,47,2046593.75,0,3,3
