timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T12:52:05.4922081-07:00,38016,241778688,186937344,197,41,2966156.25,0,3,3
2026-09-25T12:52:12.0214361-07:00,38016,235753472,178941952,197,41,2978328.125,0,3,3
2026-09-25T12:52:18.6905633-07:00,38016,233742336,176611328,196,41,2989796.875,0,3,3
2026-09-25T12:52:25.6009233-07:00,38016,235409408,178388992,197,41,2999375,0,3,3
2026-09-25T12:52:32.2146441-07:00,38016,241119232,187084800,197,41,3012859.375,0,3,3
2026-09-25T12:52:39.1907950-07:00,38016,242167808,188571648,197,41,3023156.25,0,3,3
2026-09-25T12:52:46.2808689-07:00,38016,242266112,188571648,197,41,3038000,0,3,3
2026-09-25T12:52:52.8965972-07:00,38016,244850688,194088960,197,41,3046906.25,0,3,3
2026-09-25T12:52:59.5821449-07:00,38016,235188224,178032640,197,41,3057656.25,0,3,3
2026-09-25T12:53:06.6133068-07:00,38016,273973248,235261952,212,41,3072796.875,0,3,3
2026-09-25T12:53:13.1585229-07:00,38016,235757568,178688000,197,41,3081312.5,0,3,3
2026-09-25T12:53:19.7985858-07:00,38016,235384832,178253824,197,41,3092031.25,0,3,3
2026-09-25T12:53:26.7643367-07:00,38016,240603136,185245696,212,41,3107515.625,0,3,3
2026-09-25T12:53:33.3443445-07:00,38016,235659264,178556928,197,41,3115921.875,0,3,3
2026-09-25T12:53:39.9828507-07:00,38016,235581440,178778112,197,41,3126781.25,0,3,3
2026-09-25T12:53:46.7532935-07:00,38016,243179520,186986496,196,41,3141812.5,0,3,3
2026-09-25T12:53:53.3515466-07:00,38016,235966464,179838976,197,41,3150125,0,3,3
2026-09-25T12:53:59.9608776-07:00,38016,235229184,178032640,197,41,3160718.75,0,3,3
2026-09-25T12:54:06.8470488-07:00,38016,243531776,189071360,210,41,3176093.75,0,3,3
2026-09-25T12:54:13.4406771-07:00,38016,235548672,179310592,197,41,3184281.25,0,3,3
2026-09-25T12:54:20.0807185-07:00,38016,236126208,181014528,197,41,3194828.125,0,3,3
2026-09-25T12:54:26.9273828-07:00,38016,265711616,219009024,212,41,3210281.25,0,3,3
2026-09-25T12:54:33.7285936-07:00,38016,244359168,191463424,197,41,3218421.875,0,3,3
2026-09-25T12:54:40.8009206-07:00,38016,235225088,178053120,197,41,3229843.75,0,3,3
2026-09-25T12:54:47.7733130-07:00,38016,259796992,205864960,196,41,3245984.375,0,3,3
2026-09-25T12:54:54.7090889-07:00,38016,242462720,187072512,197,41,3253656.25,0,3,3
2026-09-25T12:55:01.5359410-07:00,38016,242274304,187674624,197,41,3265078.125,0,3,3
2026-09-25T12:55:08.4523340-07:00,38016,234094592,176783360,196,41,3281109.375,0,3,3
2026-09-25T12:55:15.6507132-07:00,38016,234921984,177315840,197,41,3290296.875,0,3,3
2026-09-25T12:55:22.4587363-07:00,38016,243716096,189849600,197,41,3300437.5,0,3,3
2026-09-25T12:55:29.2729060-07:00,38016,242790400,189333504,196,41,3316312.5,0,3,3
2026-09-25T12:55:36.4006931-07:00,38016,243519488,190349312,197,41,3326890.625,0,3,3
2026-09-25T12:55:43.2960040-07:00,38016,243548160,188616704,197,41,3335734.375,0,3,3
2026-09-25T12:55:50.1828683-07:00,38016,235233280,177565696,197,41,3352109.375,0,3,3
2026-09-25T12:55:57.1557327-07:00,38016,236453888,179412992,197,41,3362843.75,0,3,3
2026-09-25T12:56:03.9596040-07:00,38016,243544064,189440000,197,41,3371437.5,0,3,3
2026-09-25T12:56:10.7796789-07:00,38016,242098176,186302464,197,41,3387140.625,0,3,3
2026-09-25T12:56:17.6913215-07:00,38016,265248768,217939968,211,41,3398000,0,3,3
2026-09-25T12:56:24.5672549-07:00,38016,239894528,183422976,197,41,3406000,0,3,3
2026-09-25T12:56:31.3027804-07:00,38016,244187136,190418944,197,41,3421250,0,3,3
2026-09-25T12:56:38.1478164-07:00,38016,249675776,196214784,196,41,3432203.125,0,3,3
2026-09-25T12:56:44.9428724-07:00,38016,243363840,189886464,197,41,3443015.625,0,3,3
2026-09-25T12:56:51.6294224-07:00,38016,243548160,190128128,197,41,3456031.25,0,3,3
2026-09-25T12:56:58.3496242-07:00,38016,258011136,204525568,196,41,3466218.75,0,3,3
2026-09-25T12:57:05.2860138-07:00,38016,244436992,190902272,197,41,3477546.875,0,3,3
2026-09-25T12:57:11.8582886-07:00,38016,243122176,188121088,197,41,3489250,0,3,3
2026-09-25T12:57:18.5386412-07:00,38016,255574016,199823360,196,41,3499296.875,0,3,3
2026-09-25T12:57:25.4159824-07:00,38016,242114560,186322944,197,41,3510671.875,0,3,3
2026-09-25T12:57:31.9954122-07:00,38016,243474432,187596800,197,41,3522390.625,0,3,3
2026-09-25T12:57:38.6240665-07:00,38016,252944384,197734400,196,41,3533281.25,0,3,3
2026-09-25T12:57:45.6029924-07:00,38016,241815552,185872384,197,41,3544656.25,0,3,3
2026-09-25T12:57:52.3818952-07:00,38016,235462656,177750016,197,41,3556265.625,0,3,3
2026-09-25T12:57:58.9797384-07:00,38016,243675136,188719104,197,41,3567109.375,0,3,3
2026-09-25T12:58:06.0486716-07:00,38016,243720192,188719104,197,41,3581781.25,0,3,3
2026-09-25T12:58:12.6465585-07:00,38016,244633600,191668224,197,41,3590203.125,0,3,3
2026-09-25T12:58:19.2321160-07:00,38016,242733056,189120512,197,41,3601046.875,0,3,3
2026-09-25T12:58:26.2708065-07:00,38016,284004352,248410112,212,41,3615984.375,0,3,3
2026-09-25T12:58:32.8667268-07:00,38016,244936704,191066112,197,41,3624984.375,0,3,3
2026-09-25T12:58:39.4679575-07:00,38016,243265536,188125184,197,41,3635406.25,0,3,3
2026-09-25T12:58:46.5912039-07:00,38016,273039360,230703104,211,41,3650468.75,0,3,3
2026-09-25T12:58:53.3069130-07:00,38016,244846592,190967808,197,41,3658718.75,0,3,3
2026-09-25T12:58:59.9359810-07:00,38016,243445760,189616128,197,41,3669453.125,0,3,3
2026-09-25T12:59:06.9707758-07:00,38016,242946048,187080704,196,41,3685453.125,0,3,3
2026-09-25T12:59:13.6929300-07:00,38016,244396032,190062592,197,41,3693750,0,3,3
2026-09-25T12:59:20.3610628-07:00,38016,242589696,188530688,197,41,3704234.375,0,3,3
2026-09-25T12:59:27.2510749-07:00,38016,256901120,204632064,211,41,3719250,0,3,3
2026-09-25T12:59:33.9445238-07:00,38016,238477312,183029760,197,41,3726890.625,0,3,3
2026-09-25T12:59:40.7262946-07:00,38016,238292992,182939648,197,41,3737640.625,0,3,3
2026-09-25T12:59:47.5344318-07:00,38016,235167744,177717248,196,41,3753703.125,0,3,3
2026-09-25T12:59:54.2287957-07:00,38016,236625920,179191808,197,41,3761375,0,3,3
2026-09-25T13:00:00.9369341-07:00,38016,240492544,184532992,197,41,3772265.625,0,3,3
2026-09-25T13:00:07.8154681-07:00,38016,240623616,185106432,196,41,3788015.625,0,3,3
2026-09-25T13:00:14.6697903-07:00,38016,241405952,185593856,197,41,3795734.375,0,3,3
2026-09-25T13:00:21.3406576-07:00,38016,243023872,188067840,197,41,3806796.875,0,3,3
2026-09-25T13:00:28.1605435-07:00,38016,235290624,178511872,196,41,3822562.5,0,3,3
2026-09-25T13:00:35.1928031-07:00,38016,236756992,180580352,197,41,3832359.375,0,3,3
2026-09-25T13:00:41.8899136-07:00,38016,243015680,187355136,197,41,3841546.875,0,3,3
2026-09-25T13:00:48.7370925-07:00,38016,255688704,200847360,196,41,3857062.5,0,3,3
2026-09-25T13:00:55.8758944-07:00,38016,241860608,186470400,197,41,3867421.875,0,3,3
2026-09-25T13:01:02.6527313-07:00,38016,239869952,184684544,197,41,3876171.875,0,3,3
2026-09-25T13:01:09.5283497-07:00,38016,242360320,188416000,197,41,3892000,0,3,3
